生活多美好,"['詹姆斯·斯图尔特', '唐娜·里德', '莱昂纳尔·巴里摩尔', '托马斯·米切尔', '亨利·崔佛斯', '比尤拉·邦蒂', '弗兰克·费伦', '沃德·邦德', '格洛丽亚·格雷厄姆', 'H.B.沃纳', '弗兰克·艾伯森', '托德·卡恩茨', '萨缪尔·S·辛兹', '玛丽·特琳', 'Virginia Patton', '查尔斯·威廉姆斯', 'Sarah Edwards', 'William Edmunds', '莉莲·伦道夫', 'Argentina Brunetti', 'Robert J. Anderson', 'Ronnie Ralph', 'Jeanine Ann Roose', 'Georgie Nokes', '谢尔登·伦纳德', '弗兰克·哈格尼', '雷·沃克', '查尔斯·莱恩', '爱德华·基恩', 'Carol Coombs', '卡罗琳·格兰姆斯', 'Larry Simms', 'Jimmy Hawkins', '简·阿克', '厄尼·亚当斯', '曼雅·安德烈', '斯坦利·安德鲁斯', 'Sam Ash', 'Jack Bailey', 'Brooks Benedict', 'Joseph E. Bernard', '阿尔·布里奇', '玛丽安·卡尔', '阿德里亚娜·卡塞洛蒂', '莱恩·钱德勒', 'Michael Chapin', 'Tom Chatterton', 'Jack Cheatham', 'Harry Cheshire', 'Edward Clark', 'Tom Coleman', '埃伦·科比', 'Helen Dickson', 'Dick Elliott', '汤姆·法登', 'Frank Fenton', '埃迪·凡特思顿', 'Sam Flint', 'Dick Gordon', 'Joseph Granby', '查尔斯·霍尔顿', 'Herbert Heywood', 'Harry Holman', 'Art Howard', 'Bert Howard', 'Arthur Stuart Hull', 'John Indrisano', '艾迪·凯恩', 'Carl Kent', 'Milton Kibbee', 'Effie Laird', '迈克·拉里', 'Harold Landon', ""Meade 'Lux' Lewis"", 'Jack Lomas', 'J·法瑞尔·麦克唐纳', 'Wilbur Mack', 'Charles Meakin', '伯特·穆尔豪斯', 'Evelyn Moriarty', 'Philip Morris', 'George Noisom', '弗兰克·奥康纳', '让·盖尔']",9.2,1946-12-20
超感猎杀：完结特别篇,"['裴斗娜', '杰米·克莱顿', '蒂娜·德赛', '塔彭丝·米德尔顿', '马克思·雷迈特', '米格尔·安赫尔·西尔维斯特', '布莱恩·J·史密斯', '托比·奥伍梅尔', '弗莉玛·阿吉曼', '帕鲁布·科里', '阿方索·埃雷拉', '泰伦斯·曼', '达丽尔·汉纳', '纳威恩·安德利维斯', '奈斯鲍提斯塔', '斯蒂芬·鲍克思', '阿米拉·加扎拉', '约书亚·格罗斯', '埃伦迪拉·伊瓦拉', '雅丽·乔维尔', '西尔维斯特·迈可伊', 'Annie Munch', '埃文特·斯特朗', '马克斯·毛夫', '朴秀珠', '瓦莱丽亚·比莱洛', '孙锡久', 'Vincent Bouillon']",9.2,2018-06-08
洞,"['马克·米歇尔', '吉恩·凯乐蒂', '菲利普·勒鲁瓦', '迈克尔·康斯坦丁', '雷蒙德·梅尼尔', '多米尼克·扎尔迪', 'Eddy Rasimi', '保罗·帕维尔', '保罗·普雷博伊斯特', 'Jean Luisi', '赫拉德·埃尔南德斯', '菲利普·迪马', '凯瑟琳·斯巴克']",9.2,1960-03-18
寻子遇仙记,"['查理·卓别林', '卡尔·米勒', '艾德娜·珀薇安丝', '杰基·库根', '艾伯特·奥斯汀', 'Nellie Bly Baker', '亨利·伯格曼', 'Edward Biby', 'B.F. Blinn', 'Kitty Bradbury', '弗兰克·坎皮沃', 'Bliss Chevalier', 'Robert Dunbar', '丽泰·格雷', 'Jules Hanft', 'Kathleen Kay', 'Raymond Lee', 'Clyde McAtee', 'Lew Parker', '艾斯特·罗尔斯顿', 'Granville Redmond', '查尔斯·赖斯纳', 'Edgar Sherrod', 'Arthur Thalasso', 'S.D. Wilcox', '汤姆·威尔森']",9.2,1921-02-06
南海十三郎,"['谢君豪', '苏玉华', '吴绮莉', '黄霑', '潘灿良', '张国权', '陈志辉', '陈琪', '袁富华', '邱万城', '周志辉', '田二喜', '梁汉威', '罗慧虹']",9.2,1997-05-15
横空出世,"['李雪健', '李幼斌', '高明', '陈瑾', '滕汝骏', '张勇手', '刘琳', '陶海', '李晓耕', '李胜源', '王春']",9.2,1999-12-12
哀乐中年,"['石挥', '朱嘉琛', '沈扬', '李浣青', '韩非', '崔超明', '程之', '路珊', '莫愁', '胡小琴', '顾慕如', '俞仲英', '伊斯兰', '叶明', '林榛', '田振东', '周瑞德', '姚思诚', '于复瑛']",9.2,1949
狐妖小红娘剧场版：王权富贵,"['杨天翔', '刘校妤', '乔诗语', '魏超', '阎萌萌', '张凯', '范哲琛']",9.2,2016-05-20
当幸福来敲门,"['威尔·史密斯', '贾登·史密斯', '坦迪·牛顿', '布莱恩·豪威 ', '詹姆斯·凯伦', '丹·卡斯泰兰尼塔', '柯特·富勒', '塔卡尤·费舍尔', '凯文·韦斯特', '乔治·张', '戴维·迈克尔·西尔弗曼', '多米尼克·博夫', '杰弗·卡伦', '乔伊芙·拉文', '斯科特·克拉斯', '加瑞特·法贝斯', '伊斯特·斯高特', '克里斯·加德纳', '扎克·布拉夫', '罗明', '莫莉·塞拉斯基', '艾丽莎·安德瑞格', '大卫·芬恩', '亚当·王', '塞雷娜·锡德', '凯文·克鲁克', '詹姆斯·科纳', '亚当·德尔·里奥', '里克·坎普', '威廉·保罗·史密斯', '约翰·帕特里克·舒拉克', '塞西尔·威廉斯', '乔治·马奎尔', '马克·克里斯托弗·劳伦斯', '拉希达·克伦迪宁', '扎卡里·卡伯森', '戴维·阿伦·霍奇斯', '亚历山大·库科尔', '多恩·安德鲁·西蒙斯', '阿米尔·塔莱', '维克托·莱德·维斯勒']",9.1,2008-01-17
蝙蝠侠：黑暗骑士,"['克里斯蒂安·贝尔', '希斯·莱杰', '艾伦·艾克哈特', '迈克尔·凯恩', '玛吉·吉伦哈尔', '加里·奥德曼', '摩根·弗里曼', '莫尼克·加布里埃拉·库尔内', '罗恩·迪恩', '基里安·墨菲', '黄经汉', '内斯特·卡博内尔', '埃里克·罗伯茨', '里特奇·科斯特', '安东尼·迈克尔·豪尔', '基斯·斯扎拉巴基克', '柯林·麦克法兰', '约书亚·哈尔托', '美琳达·麦格劳', '内森·甘宝', '迈克尔·维约', '迈克尔·斯托扬诺夫', '威廉·斯米利', '丹尼·高德林', '迈克尔·加·怀特', '马修·奥尼尔', '威廉·菲德内尔', '欧鲁米基·欧拉乌米', '格雷格·比姆', '爱利克·赫尔曼', '毕崔斯·罗森', '文森佐·尼克力', '陈冠希', '理查德·迪兰', '大卫·达斯马齐连', '玛丽扎·卡布蕾拉', '罗南·萨莫尔斯', '利萨·麦克阿里斯特', 'Adam Kalesperis']",9.1,2008-07-14
何以为家,"['赞恩·阿尔·拉菲亚', '约丹诺斯·希费罗', '博鲁瓦蒂夫·特雷杰·班科尔', '卡萨尔·艾尔·哈达德', '法迪·尤瑟夫', '海塔·塞德拉·伊扎姆', '阿拉·乔什涅', '娜丁·拉巴基', '埃利亚斯·库利', '努尔·艾尔·侯赛尼']",9.1,2019-04-29
飞越疯人院,"['杰克·尼科尔森', '丹尼·德维托', '克里斯托弗·洛伊德', '路易丝·弗莱彻', '威尔·萨姆森', '特德·马克兰德', '布拉德·道里夫', '斯加特曼·克罗索斯', '迈克尔·贝里曼', '彼得·布罗科', '穆瓦科·卡姆布卡', '威廉·达尔', '乔西普·艾利克', '西德尼·拉斯克', '凯·李', '德怀特·马费尔德', '路易莎·莫里茨', '威廉·雷德菲尔德', '菲利普·罗斯', '米米·萨奇席恩', '文森特·斯卡维利', '米斯·斯马尔', '德罗斯·V·史密斯', '迈克尔·道格拉斯', '柯克·道格拉斯', '博·古德曼', '索尔·扎恩兹', '肯·凯西', '厄比·史密斯']",9.1,1975-11-19
两杆大烟枪,"['杰森·弗莱明', '德克斯特·弗莱彻', '尼克·莫兰', '杰森·斯坦森', '斯蒂文·麦金托什', '斯汀', '维尼·琼斯', '丹尼·约翰-儒勒', '维克多·麦奎尔', '阿兰·福德', '安德鲁·蒂曼', '马修·沃恩', '弗兰克·哈珀', '罗尼·福克斯', '罗伯·布莱顿', '斯蒂芬·马库斯', '瓦斯·布莱克伍德', 'Lenny McLean', '尼古拉斯·罗尔', 'P.H.莫里亚蒂', '薇拉·黛']",9.1,1998-08-28
窃听风暴,"['乌尔里希·穆埃', '马蒂娜·格德克', '塞巴斯蒂安·科赫', '乌尔里希·图库尔', '托马斯·蒂梅', '汉斯-尤韦·鲍尔', '沃克马·克莱纳特', '马提亚斯·布伦纳', '查理·哈纳', '赫伯特·克瑙普', '巴斯蒂安·特罗斯特', '玛丽·格鲁伯', '维尔纳·德恩', '马丁·布拉巴赫', '托马斯·阿诺德', '辛纳克·勋纳曼', '路德韦格·布洛克伯格', '迈克尔·格伯', '吉塔·施维赫夫', '希尔德加德·斯罗德', '伊嘉·比肯费尔德', '凯·伊沃·保利兹', '克劳斯·芒斯特']",9.1,2006-03-23
饮食男女,"['郎雄', '杨贵媚', '吴倩莲', '王渝文', '张艾嘉', '归亚蕾', '赵文瑄', '陈昭荣', '陈捷文', '卢金城', '唐语谦', '洪其德', '王瑞', '杜满生', '王玨', '陈妤', '左正芬', '许敬民', '聂卓晶', '丁仲']",9.1,1994-08-03
钢琴家,"['艾德里安·布洛迪', '托马斯·克莱舒曼', '艾米莉娅·福克斯', '米哈乌·热布罗夫斯基', '埃德·斯托帕德', '穆琳·利普曼', '弗兰克·芬莱', '茱莉亚·蕾娜', '杰西卡·凯特·梅耶尔', '理查德·赖丁斯', '丹尼尔·卡尔塔吉罗内', '露丝·普拉特', '帕韦尔·伯克齐克', '索菲娅·切尔文斯卡', '约翰·基奥', 'Emilio Fernandez', '泽比纽·扎马洲斯基', '安德鲁·蒂曼', '雅努什·奥莱伊尼恰克']",9.1,2002-05-24
狩猎,"['麦斯·米科尔森', '托玛斯·博·拉森', '安妮卡·韦德科普', '拉丝·弗格斯托姆', '苏西·沃德', '安妮·路易丝·哈辛', '拉斯·兰特', '亚历山德拉·拉帕波特', '拉斯穆斯·林德·鲁宾']",9.1,2012-05-20
海蒂和爷爷,"['阿努克·斯特芬', '布鲁诺·甘茨', '昆林·艾格匹', '安娜·申茨', '伊莎贝尔·奥特曼', '莉莲·奈福', '彼得·杰克林', '克里斯托夫·高格勒', '丽贝卡·因德穆', '莫妮卡·古布瑟', '阿瑟·比勒', '玛丽埃塔·耶米', '彼得·洛迈尔', '卡塔琳娜·舒特勒', '杰拉·哈斯', '迈克尔·克兰茨', '劳拉·帕克', '马库斯·赫林', '马克西姆·梅米特', '汉内洛勒·霍格']",9.1,2019-05-16
无人知晓,"['柳乐优弥', '北浦爱', '木村飞影', '清水萌萌子', '韩英惠', '江原由希子', '串田和美', '冈元夕纪子', '楯隆子', '加濑亮', '村野友希', '田中庆太', '木村佑一', '远藤宪一', '寺岛进', '平泉成']",9.1,2004-05-13
完美的世界,"['凯文·科斯特纳', '劳拉·邓恩', '克林特·伊斯特伍德', 'T·J·劳瑟', '基斯·斯扎拉巴基克', '里奥·伯梅斯特', 'Woody Watson', 'Greg Stechman', '雷·迈克金农', '玛丽·爱丽丝', 'James W. Gavin', '布莱德利·惠特福德', '布鲁斯·麦克吉尔', '凯文·贾马尔·伍德斯', '马可·佩雷拉', '布兰顿·史密斯', 'Elizabeth Ruscio', '加布里埃尔·福尔斯', 'Tony Frank', 'Cameron Finley', 'Lucy Lee Flippin', 'Ed Geldart', 'Craig Hosking', 'James Jeter', '达里尔·考克斯', '约翰·M·杰克逊', 'Dennis Letts', 'George Orrison', 'Gary Moody', '吉米·雷·皮肯斯']",9.1,1993-11-24
忠犬八公物语,"['山本圭', '井川比佐志', '片桐入', '仲代达矢', '春川真澄', '八千草薰', '石野真子', '殿山泰司', '加藤嘉', '石仓三郎', '泉谷茂', '柳叶敏郎', '山城新伍', '田村高广', '谷津勋', '长门裕之', 'Ryûji Takasaki', '平林尚三', '黑田亚瑟', 'Natsuyo Kawakami', '加藤登纪子', '樋浦勉', '中村美代子', '原知佐子', '岸部四郎', '浦边粂子', '野口文惠', '菅井琴', '尾美利德', '高桥长英', '三木纪平']",9.1,1987-08-01
芙蓉镇,"['刘晓庆', '姜文', '郑在石', '张光北', '徐松子', '祝士彬', '刘利年', '麦文燕', '徐宁']",9.1,1987-03-05
爱·回家,"['金艺芬', '俞承豪']",9.1,2002-04-05
攻壳机动队2：无罪,"['田中敦子', '大塚明夫', '山寺宏一', '竹中直人', '榊原良子', '大木民夫', '武藤寿美', '龟山助清']",9.1,2004-03-06
沉静如海,"['朱莉·德拉姆', '米歇尔·加拉布吕', '托马斯·儒阿特', '玛丽·布奈尔', '刘明珠', '商虹']",9.1,2004-10-25
地下,"['米基·马诺伊洛维奇', '拉扎尔·里斯托夫斯基', '米里亚娜·约科维奇', '斯拉夫科·斯提马科', '恩斯特·施托兹', '达沃尔·杜伊莫维奇', 'Ras Rastoder', '哈克·波姆', '博拉·托德洛维奇', 'Mirsad Tuka', '埃米尔·库斯图里卡', 'Josif Tatic', '达尼罗 -巴塔-斯托科维奇', 'Radovan Markovic', 'Marko Stanic', 'Dr. Nele Karajlic', 'Zeljko Mitrovic', '德拉甘·尼柯立克', '米尔亚娜·卡拉诺维奇', 'Milena Pavlovic', 'Elizabeta Djorevska', '普雷德拉格·拉科维奇', 'Erol Kadic', 'Ljiljana Jovanovic', '彼得·克拉列', '布拉尼斯拉夫·莱西奇', 'Zoran Miljkovic', 'Branko Cvejic', 'Dragoljub-Gula Milosavljevic', 'Irfan Mensur', 'Desa Biogradlija', '普雷德拉格·梅林克维奇', 'Branko Petkovic', 'Olga Poznatov', 'Anja Popovic', '斯尔詹·托多罗维奇']",9.1,1995-04-01
熊的故事,"['巴特熊', '切基·卡尤', '杰克·华莱士', '安德烈·拉孔布', '约克熊']",9.1,1988-10-19
生之欲,"['志村乔', '千秋实', '藤原釜足', '金子信雄', '中村伸郎', '宫口精二', '加东大介', '小川虎之助', '山田巳之助', '本间文子', '水谷八重子', '出云八重子', '菅井琴', '丹阿弥谷津子', '日守新一', '小堀诚', '左卜全', '小田切美喜', '木村功', '伊藤雄之助']",9.1,1952-10-09
天堂回信,"['石晨', '李丁', '肖雄', '赵子岳', '马晓晴', '刘仲元']",9.1,1992-02-01
看不见的客人(意大利版),"['里卡多·斯卡马乔', '米丽娅姆·莱昂内', '马丽娅·派雅托', '法布里齐奥·本蒂沃利奥', '萨拉·卡迪纳莱蒂', '尼古拉·潘内利', '塞尔吉奥·罗马诺', '阿斯卡尼奥·巴尔博', '保罗·桑博', '杰拉尔多·德布拉西奥', '亚历山德拉·卡里略']",9.1,2018-12-13
鳄鱼波鞋走天涯,"['布拉德·兰弗洛', '约瑟夫·梅泽罗', '安娜贝拉·莎拉', '戴安娜·斯卡尔维德', '约翰·卡洛·林奇', '埃里克·伊根', 'David Alan Smith', 'Laurie A. Sinclair', 'Bill Schoppert', '芮妮·汉弗莱', '布鲁斯·戴维森', '尼基·凯特', '约翰·比斯利', '杰瑞米·霍华德']",9.1,1995-04-21
剃头匠,"['靖奎', '由立平', '宋戈']",9.1,2006-10-24
女人步上楼梯时,"['高峰秀子', '森雅之', '团令子', '仲代达矢', '加东大介', '中村雁治郎', '小泽荣太郎', '东乡晴子', '三津田健', '细川千贺子', '泽村贞子', '菅井琴', '盐泽登代路', '北川町子', '樋口年子', '本间文子', '山茶花究', '织田政雄', '淡路惠子', '三田照子']",9.1,1960-01-15
丛林赤子心,"['本吉', '弗兰克·因', '雷德·斯蒂加尔', '乔·坎普', '盖·霍维斯']",9.1,1987-06-05
情迷意乱,"['高峰秀子', '加山雄三', '草笛光子', '白川由美', '三益爱子', '滨美枝', '藤木悠', '北村和夫', '十朱久雄', 'Yasuzô Ogawa', '浦边粂子', '中北千枝子', '清水元', '佐田丰']",9.1,1964-01-15
金猴降妖,"['韦启昌', '战车', '吴鲁生', '谈鹏飞', '毕克', '赵兵', '洪融', '李扬']",9.1,1985
士兵之歌,"['弗拉迪米尔·伊瓦绍夫', '然娜·普罗霍连科', '安东宁娜·马克西莫娃', '尼古拉·克留奇科夫', '叶甫盖尼·乌尔班斯基', '艾尔莎·拉兹金', '亚历山大·库兹涅佐夫', '耶维热尼·泰特林', '瓦伦蒂娜·马克瓦', '玛丽娜·克雷尼尔娃', '弗拉基米尔·伯克洛夫斯基', '格奥尔吉·尤玛托夫', '根纳季·尤赫金', '瓦伦蒂娜·特莱吉纳', '列夫·鲍里索夫', '列昂尼德·丘巴罗夫', '弗拉基米尔·卡什普尔', '谢苗·斯瓦申科', '尼娜·缅希科娃', '瓦连京·布雷列耶夫', '叶甫根尼·耶夫斯基格涅耶夫', '尤里·杜布罗温']",9.1,1959-12-01
流浪者之歌,"['达沃尔·杜伊莫维奇', '博拉·托德洛维奇', 'Ajnur Redzepi', 'Mirsad Zulic', 'Suada Karisik', 'Elvira Sali', 'Husnija Hasimovic', '扎比特·梅梅托夫', '鲁比卡·艾德维奇', 'Sinolicka Trpkova', 'Boris Juh', '普雷德拉格·拉科维奇', 'Marjeta Gregorac', '布兰科·德约里奇', 'Sedrije Halim']",9.1,1988-12-21
无言的山丘,"['杨贵媚', '黄品源', '澎恰恰', '文英', '陈仙梅', '任长彬', '许杰辉', '陆弈静', '陈博正']",9.1,1992-12-05
纽伦堡的审判,"['斯宾塞·屈塞', '伯特·兰卡斯特', '理查德·威德马克', '玛琳·黛德丽', '马克西米连·谢尔', '朱迪·加兰', '蒙哥马利·克利夫特', '维尔纳·克伦佩雷尔', '雷·蒂尔', '卡尔·斯温森', '肯尼斯·麦克纳', '威廉·夏特纳']",9.1,1961-12-14
战争与和平,"['谢尔盖·邦达尔丘克', '柳德米拉·萨维里耶娃', '维亚切斯拉夫·吉洪诺夫', '安娜斯塔西亚·维尔金斯卡娅', '安东宁娜·舒拉诺娃', '鲍里斯·扎哈瓦', '阿纳托利·克托罗夫', '奥列格·塔巴科夫', '维克托·斯坦尼岑', '伊琳娜·斯科布采娃', '瓦西里·兰诺沃依', '琪拉·戈洛夫科', '伊琳娜·古巴诺娃', '亚历山大·费·鲍里索夫', '奥列格·叶夫列莫夫', '朱利·乔霍涅利泽', '弗拉季斯拉夫·斯特尔热利奇克', '安格林娜·斯捷潘诺娃', '尼古拉·特罗菲莫夫', '尼古拉·雷布尼科夫', '爱德华·马尔采维奇', '叶莲娜·佳普金娜', '诺娜·莫尔久科娃', '彼得·萨温', '谢苗·斯瓦申科', '谢尔盖·尼科年科', '丹尼尔·涅特列宾', '阿列克谢·格拉济林', '伊万·热瓦戈', '加琳娜·克拉夫琴科', '尼古拉·格林科', '斯坦尼斯拉夫·切坎', '列夫·波利亚科夫', '杰玛·菲尔索娃', '安德烈·斯米尔诺夫', '亚历山大·斯米尔诺夫', '尼古拉·布勃诺夫', '格奥尔基·米利亚尔', '罗季翁·亚历山德罗夫', '伊娅·阿列比娜', '玛丽亚·卡普尼斯特', '尼古拉·库图佐夫', '尼基塔·米哈尔科夫']",9.1,1966-03-14
罗马11时,"['伊娃·瓦尼切克', '卡拉·德尔·波吉奥', '马西莫·吉洛蒂', '露西娅·波塞', '雷夫·瓦朗', '埃莱娜·瓦尔齐', '莱亚·帕多瓦尼', '德利娅·斯卡拉', '伊雷娜·加尔特', '保罗·斯托帕', '玛丽亚·格拉齐亚·弗兰恰', '阿曼多·弗兰西欧利', '保拉·布鲁布尼', 'Michele Riccardini', '亨利·维尔伯特', '彼得罗·托尔迪', 'Hélène Vallier', 'Marco Vicario', '特里萨佩拉蒂', 'Checco Durante', 'Alberto Farnese', '福斯托·圭尔佐尼']",9.1,1952-02-27
我不是药神,"['徐峥', '王传君', '周一围', '谭卓', '章宇', '杨新鸣', '王佳佳', '王砚辉', '贾晨飞', '龚蓓苾', '宁浩', '李乃文', '岳小军', '苇青', '富冠铭', '巴拉特·巴蒂', '喜利图', '张海艳', '朱耕佑', '张子贤', '邓飞', '任洛敏', '杜子蓝', '刘兴雷']",9.0,2018-07-05
怦然心动,"['玛德琳·卡罗尔', '卡兰·麦克奥利菲', '瑞贝卡·德·莫妮', '安东尼·爱德华兹', '约翰·马奥尼', '佩内洛普·安·米勒', '艾丹·奎因', '凯文·韦斯曼', '摩根·莉莉', '瑞安·克茨纳', '吉莉安·普法夫', '迈克尔·博萨', '博·勒纳', '杰奎琳·埃沃拉', '泰勒·格鲁秀斯', '艾莉·布莱恩特', '阿什莉·泰勒', '伊瑟尔·布罗萨德', '科迪·霍恩', '迈克尔·博尔顿', '肖恩·哈珀', '斯戴芬妮·斯考特', '帕特丽夏·伦茨', '马修·戈尔德', '阿罗拉·凯瑟琳·史密斯', '凯莉·唐纳利', '索菲亚·撒高', '米歇尔·梅斯默', 'Scott Joel Gizicki', 'Rod Myers', 'Kara Pacitto', 'Katelyn Pacitto']",9.0,2010-07-26
摔跤吧！爸爸,"['阿米尔·汗', '法缇玛·萨那·纱卡', '桑亚·玛荷塔', '阿帕尔夏克提·库拉那', '沙克希·坦沃', '塞伊拉·沃西', '苏哈妮·巴特纳格尔', '里特维克·萨霍里', '吉里什·库卡尼', '什沙尔·夏尔马', '维万·巴特那']",9.0,2017-05-05
少年派的奇幻漂流,"['苏拉·沙玛', '伊尔凡·可汗', '拉菲·斯波', '阿迪勒·侯赛因', '塔布', '阿尤什·坦东', '加塔姆·贝鲁尔', '阿彦·汗', '穆德·阿巴斯·卡勒里', '维比什·希瓦库玛', '热拉尔·德帕迪约', '詹姆斯·塞托', '俊·奈托', '安德里亚·迪·斯戴法诺', '沙拉万提·塞纳特', '王柏杰', '柯一正', '黄健玮', '路知行']",9.0,2012-11-22
飞屋环游记,"['爱德华·阿斯纳', '克里斯托弗·普卢默', '乔丹·长井', '鲍勃·彼德森', '戴尔里·林多', '杰罗姆·兰福特', '约翰·拉岑贝格', '大卫·卡耶', '艾丽·道克特', '杰里米·利里', '米凯·麦高万', '丹尼·曼恩', '唐纳德·富利洛夫', '杰斯·哈梅尔', '乔什·库雷', '彼特·道格特', '布兰达∙查普曼', '泰迪·牛顿', '保罗·伊丁', '托尼·弗希勒', '雪莉·琳恩']",9.0,2009-08-04
罗马假日,"['奥黛丽·赫本', '格利高里·派克', '埃迪·艾伯特', '哈特利·鲍尔', '哈考特·威廉姆斯', '玛格丽特·罗林斯', '托里奥·卡米纳提', 'Paolo Carlini', 'Claudio Ermelli', '保拉·布鲁布尼', '里佐·弗雷多里佐', 'Laura Solari', 'Gorella Gori', 'Armando Annuale', '毛里齐奥·阿雷纳', 'Silvio Bagolini', 'Gildo Bocci', '弗兰科·科尔萨罗', 'John Cortay', 'Vittoria Crispo', 'Sidney Gordon', 'Luigi Moneta', 'Piero Pastore', '米莫·波利', 'Carlo Rizzo', 'Gianna Segale', '阿梅代奥·特里利', 'Helen Tubbs', 'Marco Tulli', 'Joop van Hulzen', 'Catherine Wyler', 'Judy Wyler', '陆建艺', '金毅']",9.0,1953-08-20
