大区销售经理,杭州初灵信息技术股份有限公司,学历不限,15K-25K,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '员工旅游']",5-10年
LAZADA 运营销售,广州圣唯辰生物科技有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '补充医疗保险']",1-3年
销售总监/经理（智慧医疗）,广州昶通医疗科技有限公司,大专,8K-15K,"['绩效奖金', '五险一金', '股票期权']",3-5年
应届大学生储备干部6k-8k,深圳市乐有家控股集团有限公司,大专,6.4K-7.2K,"['五险一金', '绩效奖金', '房补', '餐补', '弹性工作']",不限
外派出差员6000+,广州博一鑫网络科技有限公司,学历不限,6K-8K,"['创业公司', '五险一金', '绩效奖金', '包住', '员工旅游']",不限
区域销售经理（广州）,江苏三步云视信息技术有限公司,大专,6K-10K,"['五险一金', '周末双休', '绩效奖金', '餐补', '节日福利']",1-3年
人力资源经理,广东子光轮胎连锁经营集团有限公司,本科,10K-15K,"['五险一金', '年底双薪', '绩效奖金', '全勤奖', '带薪年假']",3-5年
均薪8K销售代表/岗前带薪培训/无需开发客源,升学教育,中专,6K-8K,"['五险一金', '绩效奖金', '带薪年假', '定期团建', '弹性工作']",不限
高薪销售代表,帆摄影,学历不限,8K-12K,"['健身俱乐部', '五险一金', '绩效奖金', '全勤奖', '包住']",不限
京东运营专员,HFP,本科,4K-6K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
财务会计/ 朝九晚六 五险一金,丽水亿诚电子商务有限公司,大专,6K-8K,"['五险一金', '年底双薪', '餐补', '周末双休', '项目奖金']",不限
新手业务-展览展会（社保+提成）,广州至上展览策划有限公司,大专,4K-6K,"['五险一金', '年底双薪', '绩效奖金', '加班补助', '弹性工作']",不限
办公室办公+五险一金+高底薪高提成+大学生团队,深圳市乐有家控股集团有限公司,学历不限,6K-8K,"['五险一金', '绩效奖金', '餐补', '弹性工作', '员工旅游']",不限
人力资源猎头顾问,牛人猎头(深圳)有限公司广州分公司,学历不限,8K-10K,"['社保', '年底双薪', '绩效奖金', '加班补助', '创业公司']",不限
底薪5K-房产销售-管培生-置业顾问,贝壳找房(北京)科技有限公司,大专,5K-10K,"['五险一金', '绩效奖金', '弹性工作', '带薪年假', '员工旅游']",不限
外贸销售/业务员（周末双休）,广州亚能能源科技有限公司,大专,5K-7K,"['全勤奖', '餐补', '带薪年假', '员工旅游', '节日福利']",1-3年
红酒销售,广州汇帝进出口贸易有限公司,学历不限,4K-8K,"['五险一金', '绩效奖金', '带薪年假', '节日福利']",不限
市场策划总监,广州科信咨询有限公司,大专,20K-30K,"['五险一金', '年底双薪', '绩效奖金', '全勤奖', '带薪年假']",3-5年
区域销售总监,广州中科智巡科技有限公司,本科,15K-25K,"['创业公司', '周末双休', '五险一金', '年底双薪', '绩效奖金']",3-5年
平安冠军团队/客户经理（无责任底薪3千）,中国平安人寿保险股份有限公司广东分公司,大专,15K-30K,"['年终分红', '补充医疗保险', '员工旅游', '不加班', '带团队']",1-3年
长租白领公寓工程监理（室内装修配置部分）,广州自如资产管理有限公司,本科,6K-8K,"['五险一金', '绩效奖金', '带薪年假', '餐补', '定期体检']",不限
财务经理,广州圣幸健康科技有限公司,本科,10K-15K,"['五险一金', '全勤奖', '带薪年假', '节日福利', '丰厚年张奖']",5-10年
销售总监,广州天鹏计算机科技有限公司,本科,25K-35K,"['周末双休', '加班补助', '全勤奖', '五险一金', '餐补']",10年以上
网络销售专员（微信+轻松工作氛围）,广州五二零茶企业管理有限公司,学历不限,6K-8K,"['绩效奖金', '包吃', '包住', '节日福利', '定期团建']",不限
业务主管/销售主管,广州艾雯思教育信息咨询有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '节日福利']",3-5年
金融销售5K底薪+奖金,德晟(广州)投资咨询有限公司,大专,10K-15K,"['周末双休', '包吃', '住房补贴', '交通补助', '节日福利']",1-3年
设计助理,广州市博展展览有限公司,大专,3.5K-5K,"['包住', '绩效奖金', '员工旅游', '节日福利', '带薪年假']",不限
课程销售顾问（底薪+提成）,广州善手教育科技有限公司,中专,10K-20K,"['五险一金', '节日福利', '员工旅游', '定期体检', '绩效奖金']",1-3年
安卓软件测试储备岗,广州市铂桥信息科技有限公司,大专,4.3K-6.3K,"['住房补贴', '五险一金', '弹性工作', '加班补助', '不加班']",不限
托管老师,广州林非教育咨询有限公司,学历不限,4K-6K,"['包住', '五险一金', '包吃', '全勤奖', '弹性工作']",不限
业务代理人,广东六沐超市管理有限公司广州分公司,中专,20K-30K,"['弹性工作', '不加班']",1-3年
策划经理,广州颜一生物科技有限公司,本科,15K-20K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '定期团建']",5-10年
房地产销售顾问+琶洲地铁口,广州尚业房地产代理有限公司,大专,8K-10K,"['年底双薪', '绩效奖金', '全勤奖', '带薪年假', '弹性工作']",不限
电商产品经理,惠店(广州)科技有限公司,本科,10K-15K,"['餐补', '五险一金', '加班补助', '周末双休', '弹性工作']",1-3年
中药讲师（六险一金，福利好）,广东长兴润德教育科技有限公司,本科,10K-15K,"['五险一金', '全勤奖', '绩效奖金', '带薪年假', '补充医疗保险']",不限
销售代表,广州市音桥电子科技有限公司,中专,5K-8K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '包住']",不限
房产销售,广东链家房地产经纪有限公司,大专,6K-8K,"['五险一金', '大牛带队', '节日福利', '团队年轻', '工作氛围好']",不限
会展策划销售（双休+五险一金）,广州毕加展览服务有限公司,学历不限,6K-8K,"['五险一金', '周末双休', '绩效奖金', '全勤奖', '不加班']",不限
房产经纪人 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k起薪', '500房补', '电商平台', '双线晋升']",不限
生产经理,广州市汉康铧仓储设备有限公司,大专,8K-10K,"['五险一金', '绩效奖金', '包住', '包吃', '定期体检']",5-10年
白云/区域销售代表 包吃住,广州众觉一贸易有限公司,学历不限,6K-8K,"['五险一金', '年底双薪', '绩效奖金', '全勤奖', '包吃']",不限
不限经验/快速入职-地产置业顾问/销售专员/网络营销,贝壳找房(北京)科技有限公司,学历不限,6K-8K,"['弹性工作', '绩效奖金', '大牛带队', '员工旅游', '定期团建']",不限
新媒体推广经理 信息流经理,融增网络技术(广州)有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '节日福利']",1-3年
招聘专员,广州市必躬亲贸易有限公司,本科,4K-8K,"['包住', '餐补', '房补', '带薪年假', '全勤奖']",不限
网络销售（无责任底薪4000）,广州时时美贸易有限公司,大专,15K-20K,[],1-3年
招聘电子维修工程师,广州市名成资讯科技有限公司,学历不限,4K-6K,[],不限
人力资源顾问（BD方向）,北京微海管理咨询有限公司,大专,25K-40K,"['弹性工作', '节日福利', '年终奖', '带薪年假', '五险一金']",10年以上
S课程顾问/晋升快+提成最高,升学教育,学历不限,8K-10K,"['五险一金', '绩效奖金', '全勤奖', '节日福利', '每年多次调薪']",不限
外贸电商运营专员ebay亚马逊Amazon,广州赞拓厨房设备有限公司,大专,3K-6K,"['周末双休', '带薪年假', '绩效奖金', '年底双薪', '员工旅游']",不限
EHS工程师,广州爱伯馨香料有限公司,大专,6K-8K,"['五险一金', '通讯补助', '定期体检', '节日福利', '带薪年假']",3-5年
原画讲师w（五险一金+住宿）,广州潭州教育网络科技有限公司,大专,8K-10K,"['五险一金', '包住', '房补', '节日福利']",不限
仓库管理员,广州金中网络技术有限公司,学历不限,3.5K-6K,[],不限
海外销售员,广州亚能能源科技有限公司,大专,5K-8K,"['年底双薪', '绩效奖金', '餐补', '带薪年假', '员工旅游']",1-3年
销售经理,广州天鹏计算机科技有限公司,本科,15K-20K,"['周末双休', '加班补助', '全勤奖', '餐补', '绩效奖金']",3-5年
急招天猫运营,广州萃轩佰草化妆品有限公司,学历不限,8K-10K,"['餐补', '带薪年假', '员工旅游', '节日福利', '全勤奖']",1-3年
销售总监（广东省）,四川翔海聚酒业有限公司,大专,10K-20K,"['弹性工作', '五险一金', '绩效奖金', '员工旅游']",3-5年
非洲航线海运销售代表,深圳市海铁物流有限公司广州分公司,大专,8K-10K,"['五险一金', '绩效奖金', '餐补', '交通补助', '通讯补助']",3-5年
人事助理  五险一金 朝九晚六 节日福利,丽水亿诚电子商务有限公司,大专,4K-6K,"['五险一金', '年底双薪', '餐补', '周末双休', '项目奖金']",不限
会计主管,广州七十二街餐饮连锁发展有限公司,大专,6K-8K,"['节日福利', '员工旅游', '包吃', '带薪年假', '五险一金']",3-5年
产品专员,云南山青花燃茶业有限公司,大专,3.5K-6K,"['绩效奖金', '带薪年假', '员工旅游', '周末双休', '节日福利']",不限
销售总监,广州茉莉传媒科技有限公司,本科,15K-30K,"['绩效奖金', '全勤奖', '五险一金']",1-3年
渠道经理,圣点世纪科技股份有限公司,大专,10K-15K,"['五险一金', '定期体检', '带薪年假', '通讯补助', '交通补助']",1-3年
电商运营,广州光希照明有限公司,本科,4K-6K,"['五险一金', '绩效奖金', '年终分红', '公司重点项目', '周末双休']",1-3年
一手房驻场销售精英,广东宏裕商业经营管理有限公司,中专,10K-18K,"['无责任底薪', '高额提成', '准时出佣', '地标项目', '节奏性快']",不限
招聘主管,广州市启风网络科技有限公司,大专,6K-8K,"['弹性工作', '绩效奖金', '带薪年假', '员工旅游', '定期团建']",3-5年
人力资源 五险一金 朝九晚六 节日福利,徵芎贸易有限公司,大专,6K-8K,"['五险一金', '房补', '餐补', '定期体检', '补充医疗保险']",不限
电话销售专员,广州美侨教育咨询有限公司,学历不限,4K-8K,"['五险一金', '绩效奖金', '全勤奖', '交通补助', '餐补']",不限
日语采购担当，汽车行业，T0902,广州专亚企业管理顾问有限公司,本科,5.5K-7K,"['五险一金', '周末双休', '带薪年假', '年终奖', '交通补助']",1-3年
急聘--课程培训顾问,广州筑梦教育咨询有限公司,大专,6K-8K,"['不加班', '全勤奖', '节日福利', '五险一金', '年终分红']",无经验
销售代表/销售经理/大客户经理,北京易普斯咨询有限责任公司,本科,8K-10K,"['五险一金', '带薪年假', '节日福利', '周末双休', '丰厚年终奖']",1-3年
房抵产品销售经理,广州君悦资本管理有限公司,学历不限,6K-8K,"['年终分红', '全勤奖', '带薪年假', '周末双休', '不加班']",1年以下
猎头顾问助理（双休+五险一金+专业培训）,广州速高企业管理咨询有限公司,本科,4K-6K,"['五险一金', '周末双休', '带薪年假', '员工旅游', '节日福利']",不限
底薪6k/社保-链家直聘销售管培生,贝壳找房(北京)科技有限公司,大专,6K-8K,"['弹性工作', '绩效奖金', '大牛带队', '员工旅游', '定期团建']",不限
月入过万销售代表客户代表,广州榕树下广告有限公司,中专,6K-8K,"['五险一金', '绩效奖金', '全勤奖', '通讯补助']",无经验
销售底薪4000·社保·高提·丰厚奖金·补助,广州汇邦财税咨询有限公司,大专,6K-8K,"['房补', '年终分红', '五险一金', '节日福利', '定期团建']",1-3年
招聘专员,广州星际种子咨询顾问有限公司,本科,4K-6K,"['节日福利', '绩效奖金', '带薪年假', '项目奖金', '定期团建']",1-3年
市场督导,广州迪智尼文化传播有限公司,学历不限,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '员工旅游', '节日福利']",不限
短视频运营,广州市欣拓网络科技有限公司,大专,5K-8K,"['节日福利', '定期体检', '定期团建', '周末双休', '五险一金']",不限
销售助理,广州融易融商务服务有限公司,大专,4K-6K,[],1-3年
办公室文员内勤,徵芎贸易有限公司,大专,4K-6K,"['五险一金', '房补', '餐补', '定期体检', '补充医疗保险']",不限
开发管培生（销售代表）,广西东呈酒店管理有限公司,大专,4K-6K,"['五险一金', '通讯补助', '餐补', '弹性工作', '员工旅游']",无经验
研发经理,广州市雅麓福检测技术有限公司,大专,10K-15K,"['五险一金', '周末双休', '绩效奖金', '年终分红', '全勤奖']",3-5年
资深网络推广专员/主管,广州市奥威亚电子科技有限公司,本科,9K-11K,"['14薪', '周末双休', '五险一金', '带薪年假', '节日福利']",5-10年
质量负责人,同创伟业(广东)检测技术股份有限公司,大专,6K-10K,"['周末双休', '节日福利', '餐补', '员工旅游', '带薪年假']",3-5年
高速发展+高底薪资+五险一金/电网销售顾问S,升学教育,中专,8K-10K,"['五险一金', '年底双薪', '带薪年假', '节日福利', '每年多次调薪']",不限
会展业务员/会展销售,广州毕加展览服务有限公司,学历不限,8K-10K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '定期体检']",不限
仓库打包员,广州市凯丁觅科技有限公司,学历不限,4K-5K,"['五险一金', '年底双薪', '带薪年假', '弹性工作', '全勤奖']",不限
行政主管,广州美云美服科技有限公司,大专,6K-8K,[],3-5年
【精英汇聚】猎头顾问/助理（挑战高薪+五险一金+季度晋升）,上海埃摩森资产管理中心(有限合伙),本科,6K-8K,"['五险一金', '绩效奖金', '周末双休', '节日福利', '带薪年假']",不限
客服文员,广州方视文化传播有限公司,学历不限,3K-6K,"['节日福利', '员工旅游', '五险一金', '全勤奖', '定期体检']",无经验
财务主管,广州莎莎生物科技有限公司,大专,5K-8K,"['不加班', '年终分红', '带薪年假', '全勤奖', '绩效奖金']",3-5年
财务经理/主管/会计,广东金一百通信工程有限公司,本科,5K-10K,"['五险一金', '年终分红', '员工旅游', '周末双休']",3-5年
综合金融销售精英,中广嘉华(广州)信息咨询有限公司,中专,15K-20K,"['年底双薪', '全勤奖', '绩效奖金', '年终分红', '通讯补助']",不限
品牌视觉设计师,HFP,大专,7K-10K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",3-5年
数据分析高级经理,广州大麦信息科技有限公司,本科,12K-18K,"['周末双休', '定期体检', '员工旅游', '节日福利', '定期团建']",5-10年
销售/销售代表/销售专员（无责底薪4000起）,广州华进泳池灯具有限公司,学历不限,6K-12K,"['不加班', '节日福利', '高温补贴', '员工旅游', '包吃']",不限
速卖通专员,广东威速易供应链管理有限公司,大专,4.5K-6K,"['五险一金', '全勤奖', '员工旅游', '节日福利', '绩效奖金']",1-3年
会展业务员（双休+五险一金）,广州毕加展览服务有限公司,大专,6K-8K,"['五险一金', '周末双休', '绩效奖金', '全勤奖', '不加班']",不限
客服主管/专员,广州市一网购电子商务有限公司,中技,4K-6K,"['绩效奖金', '带薪年假', '全勤奖', '交通补助', '餐补']",无经验
会务,广州星际种子咨询顾问有限公司,大专,4K-6K,"['节日福利', '绩效奖金', '带薪年假', '定期团建', '大牛带队']",3-5年
销售代表（双休 社保 无责任底薪）,广州有易信息科技有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '年终分红', '餐补', '带薪年假']",不限
销售主管,广州九润医药科技有限公司,大专,5K-10K,"['节日福利', '带薪年假', '全勤奖', '五险一金', '绩效奖金']",1-3年
课程顾问zw【无责底薪3.5k&amp;住宿/房补&amp;五险一金】,广州潭州教育网络科技有限公司,学历不限,8K-10K,"['五险一金', '包住', '房补', '节日福利']",不限
营销总监,广州德立游艇码头工程有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '年终分红', '股票期权', '加班补助']",3-5年
电销+4000+下午茶,中广嘉华(广州)信息咨询有限公司,中专,10K-15K,"['五险一金', '年底双薪', '全勤奖', '绩效奖金', '年终分红']",不限
外贸业务员,海棠科技(广州)有限责任公司,本科,6K-12K,"['绩效奖金', '五险', '定期团建', '节日福利', '创业公司']",1-3年
底薪5000+金融销售代表,中广嘉华(广州)信息咨询有限公司,中专,15K-20K,"['年底双薪', '绩效奖金', '通讯补助', '全勤奖', '带薪年假']",不限
薪酬绩效经理,广东链家房地产经纪有限公司,本科,15K-20K,"['绩效奖金', '带薪年假', '定期体检', '带团队', '五险一金']",3-5年
新媒体运营策划,广州人瑞人力资源服务有限公司,大专,5K-8K,"['五险一金', '年底双薪', '绩效奖金', '弹性工作', '定期团建']",不限
市场推广,广州食链商业管理有限公司,学历不限,6K-8K,"['五险一金', '周末双休', '包住', '绩效奖金', '餐补']",不限
IE工程师,贝恩医疗设备（广州）有限公司,本科,5K-7K,"['五险一金', '年底双薪', '包吃', '包住', '通讯补助']",1-3年
商务专员（制单员）,北京华亘安邦科技有限公司,大专,3.5K-4.5K,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '节日福利']",1-3年
业务员,广州市博义电子科技有限公司,学历不限,4K-8K,"['五险一金', '全勤奖', '带薪年假', '节日福利', '员工旅游']",不限
无责底薪双休/市场推广专员,广州食链商业管理有限公司,学历不限,5K-10K,"['五险一金', '包住', '交通补助', '餐补', '全勤奖']",1-3年
淘宝运营专员,广州睿泰智能设备科技有限公司,大专,4K-8K,"['弹性工作', '节日福利', '不加班', '交通补助', '餐补']",1-3年
培训运营专员,广州云脉医疗科技有限公司,学历不限,4K-6K,"['全勤奖', '餐补', '房补', '绩效奖金', '五险']",不限
人事主管（月子中心）,广东古格集团有限公司,大专,4.8K-5.5K,"['五险一金', '全勤奖', '高温补贴', '员工旅游', '定期团建']",3-5年
红海航线市场销售（面对同行）,深圳市海铁物流有限公司广州分公司,大专,6K-8K,"['五险一金', '员工旅游', '节日福利', '带薪年假', '房补']",不限
汽车销售（汽车之家）,中国平安人寿保险股份有限公司广东分公司猎德营销服务部,大专,8K-10K,"['每年多次调薪', '周末双休', '年底双薪', '绩效奖金', '全勤奖']",不限
培训助理 福利齐全 有发展,钰晨通用宝电子商务有限公司,大专,6K-8K,"['五险一金', '年底双薪', '餐补', '住房补贴', '周末双休']",不限
急聘 招聘专员 年底双薪 不加班,钰晨通用宝电子商务有限公司,中专,6K-8K,"['五险一金', '年底双薪', '餐补', '住房补贴', '周末双休']",不限
绩效考核文员带薪培训,钰晨通用宝电子商务有限公司,中专,6K-8K,"['五险一金', '年底双薪', '餐补', '住房补贴', '周末双休']",不限
销售储备干部(保底7-12万),星火教育,大专,8K-10K,"['五险一金', '每周双休', '提供住宿', '带薪年假', '每年多次调薪']",不限
电商活动运营,HFP,本科,6K-12K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
注册专员,广州富瑞健康科技有限公司,大专,6K-8K,"['年底双薪', '交通补助', '餐补', '通讯补助', '带薪年假']",1-3年
软件测试讲师,广州中软职业技能培训有限公司,本科,10K-15K,"['五险一金', '绩效奖金', '带薪年假', '周末双休', '交通补助']",3-5年
课程咨询师（免开发客户+带薪培训+高绩效）,升学教育,大专,8K-10K,"['五险一金', '年底双薪', '带薪年假', '节日福利', '每年多次调薪']",不限
银行回访专员（五险一金+月均6k）,广州安莱信息通信技术有限公司,中专,3.3K-6K,"['五险一金', '年底双薪', '绩效奖金', '年终分红', '带薪年假']",不限
品牌策划/文案策划,广州华进泳池灯具有限公司,学历不限,6K-12K,"['不加班', '节日福利', '高温补贴', '员工旅游', '包吃']",不限
淘宝文员/客服,千廷贸易有限公司,中专,4K-6K,"['五险一金', '交通补助', '加班补助']",不限
研发工程师,广州莎莎生物科技有限公司,大专,8K-15K,"['不加班', '年终分红', '带薪年假', '全勤奖', '绩效奖金']",不限
高级前端开发工程师,珠海爱浦京软件股份有限公司,大专,12K-18K,"['定期体检', '员工旅游', '节日福利', '每年多次调薪', '周末双休']",3-5年
系统运维工程师,广州九图信息科技有限公司,大专,7K-14K,"['五险一金', '年底双薪', '周末双休', '加班补助', '通讯补助']",1-3年
客服主管,北京金融街第一太平戴维斯物业管理有限公司广州分公司,大专,6K-7K,"['五险一金', '带薪年假', '定期体检', '高温补贴', '节日福利']",3-5年
辅导员/教务专员/班主任,北京光环致成国际管理咨询股份有限公司,本科,6K-8K,"['节日福利', '五险一金', '全勤奖', '餐补', '带薪年假']",1-3年
高级质量专员,广州隆超/广州维联/广州合口美有限公司,大专,4K-6K,"['五险一金', '包住', '带薪年假']",1-3年
销售专员/知识产权顾问（双休+底薪4000）,广州新历程企业管理有限公司,大专,4K-8K,"['五险一金', '绩效奖金', '周末双休', '项目奖金', '创业公司']",1-3年
课程顾问（五险一金+年度体检）,企鹅家族管理咨询(北京)有限责任公司,大专,6K-12K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",不限
注册房地产估价师,深圳市世联土地房地产评估有限公司广州分公司,本科,12K-20K,"['五险一金', '绩效奖金', '带薪年假', '弹性工作', '定期体检']",5-10年
人事专员,广州六道教育信息咨询有限公司,本科,4K-6K,"['通讯补助', '节日福利', '股票期权', '员工旅游', '带薪年假']",1-3年
建模教师（提供宿舍 五险一金）c,广州潭州教育网络科技有限公司,大专,5K-10K,"['五险一金', '绩效奖金', '节日福利', '每年多次调薪', '带薪年假']",1年以下
产品开发助理,广州市赛酷睿软件有限公司,本科,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '免费班车', '定期团建']",不限
跨境电商销售合伙人,广州燕子纺织有限公司,本科,29K-37.5K,"['股票期权', '全勤奖', '创业公司', '带团队', '公司重点项目']",1-3年
急聘采购助理+可接受应届毕业生,广州贰马贸易有限公司,大专,3K-5K,"['五险一金', '绩效奖金', '餐补', '全勤奖', '带薪年假']",不限
语文/数学/英语/物理/化学教师,星火教育,本科,6K-10K,"['五险一金', '每周双休', '带薪年假', '每年多次调薪', '节日福利']",无经验
销售跟单,成都不赚网络科技有限公司,学历不限,10K-15K,"['全勤奖', '绩效奖金', '交通补助', '餐补', '带薪年假']",不限
大小周网络销售（无责任底薪+高提成）,广州澄立互动网络科技有限公司,中专,8K-16K,"['全勤奖', '交通补助', '餐补', '带薪年假', '员工旅游']",不限
跨境电商运营合伙人,广州燕子纺织有限公司,大专,15K-19K,"['股票期权', '全勤奖', '创业公司', '带团队', '公司重点项目']",1-3年
营运管理培训生(保底7-12万),星火教育,本科,8K-10K,"['五险一金', '带薪年假', '每周双休', '提供住宿', '每年多次调薪']",无经验
初高中各学科教师(保底6-10万),星火教育,本科,6K-10K,"['五险一金', '每周双休', '提供住宿', '带薪年假', '每年多次调薪']",无经验
大客户经理/五险一金/月均8000+,深圳前海百汇信用管理有限公司,大专,8K-10K,"['五险一金', '年底双薪', '绩效奖金', '全勤奖']",不限
美工设计师,广州华进泳池灯具有限公司,大专,6K-8K,"['周末双休', '五险一金', '全勤奖', '包吃', '员工旅游']",不限
理货员/分拣员/打包员,广东威速易供应链管理有限公司,学历不限,4K-6K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '带薪年假']",不限
互联网+物流实习生,江苏满运软件科技有限公司,大专,5K-9K,"['五险一金', '绩效奖金', '房补', '带薪年假', '弹性工作']",不限
人事助理,中国人寿保险股份有限公司广州市分公司天银营业部,大专,4K-6K,"['绩效奖金', '弹性工作', '员工旅游', '大牛带队']",不限
客服主管,北京金融街第一太平戴维斯物业管理有限公司广州分公司,大专,6K-7K,"['五险一金', '带薪年假', '定期体检', '高温补贴', '节日福利']",3-5年
客户服务经理/主管,上海先升品牌管理中心,大专,10K-15K,"['绩效奖金', '五险一金', '年底双薪', '餐补', '房补']",不限
eBay德语销售专员,广州盛为电子商务有限公司,本科,5K-10K,"['五险一金', '绩效奖金', '全勤奖', '员工旅游', '节日福利']",1-3年
课程顾问/咨询主任,星火教育,大专,8K-10K,"['五险一金', '每周双休', '提供住宿', '带薪年假', '每年多次调薪']",1-3年
互联网软件开发工程师,广州北珠联科技有限公司,中专,6K-8K,"['五险一金', '绩效奖金', '包吃', '带薪年假', '全勤奖']",不限
唯品会运营,广州市映辉贸易有限公司,大专,6K-8K,"['五险一金', '全勤奖', '绩效奖金', '节日福利', '带薪年假']",1-3年
咨询顾问（神秘顾客事业部）,北京赛惟咨询有限公司广州分公司,本科,10K-15K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",3-5年
业务主管,广东威速易供应链管理有限公司,大专,8K-10K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '带薪年假']",1-3年
渠道总监/经理（联动）,广州丰渡科技有限公司,大专,10K-15K,[],1-3年
互联网+物流-BD经理,江苏满运软件科技有限公司,大专,5K-9K,"['五险一金', '绩效奖金', '房补', '带薪年假', '弹性工作']",不限
班主任/辅导员(保底6-10万),星火教育,大专,6K-8K,"['五险一金', '每周双休', '带薪年假', '每年多次调薪', '节日福利']",无经验
猎头顾问--6A级办公（4、8号线万胜围站）,上海即沃企业管理咨询有限公司,本科,5K-6K,"['五险一金', '年底双薪', '绩效奖金', '加班补助', '员工旅游']",1-3年
化妆品研发工程师,HFP,本科,10K-15K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",3-5年
开业督导,广州迪智尼文化传播有限公司,学历不限,4K-8K,"['绩效奖金', '包住', '员工旅游', '包吃', '全勤奖']",不限
工程经理,广东立乔交通工程有限公司,本科,10K-15K,"['通讯补助', '带薪年假', '员工旅游']",5-10年
顾问咨询/课程顾问,广州学而好教育信息咨询有限公司,大专,8K-10K,"['每年多次调薪', '五险一金', '全勤奖', '带薪年假', '员工旅游']",不限
4千咖啡厅营业员（实习/兼职）,广东星巴克咖啡有限公司东方文德广场分店,学历不限,4K-6K,"['全勤奖', '包吃', '包住', '交通补助', '餐补']",不限
ebay客服/外贸客服,广州凯拓汽车配件有限公司,学历不限,4K-8K,"['年终分红', '全勤奖', '员工旅游', '节日福利', '五险一金']",不限
助理咨询顾问（神秘顾客事业部）,北京赛惟咨询有限公司广州分公司,本科,6K-10K,"['五险一金', '绩效奖金', '餐补', '通讯补助', '带薪年假']",不限
物流操作员,广东威速易供应链管理有限公司,学历不限,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '节日福利']",不限
展厅平面设计师,广州至爱智家科技有限公司,本科,10K-15K,"['五险一金', '年底双薪', '餐补', '带薪年假', '定期体检']",1-3年
验房实习生,广州正霆工程技术有限公司,学历不限,2K-4K,"['包住', '交通补助', '带薪年假', '员工旅游', '高温补贴']",不限
市场主管（五险一金+双休）,广州胜狮教育科技有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '加班补助', '餐补', '带薪年假']",1-3年
外贸专员国际贸易专员,广州楚香工艺品有限公司,本科,5K-10K,"['绩效奖金', '带薪年假', '节日福利', '全勤奖', '加班补助']",1-3年
仓库理货员,广东威速易供应链管理有限公司,学历不限,4K-6K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '员工旅游']",不限
文案策划,广州市泰美互联网信息科技有限公司,大专,8K-10K,"['五险一金', '加班补助', '全勤奖', '节日福利', '员工旅游']",1-3年
买手（服装）,广州细刻网络科技有限公司,本科,4K-8K,"['每年多次调薪', '五险一金', '加班补助', '餐补', '带薪年假']",1-3年
续期售后服务专员（二开销售经理）,中国人寿保险股份有限公司广州市分公司天银营业部,大专,10K-15K,"['绩效奖金', '弹性工作']",1-3年
物流销售顾问,广东威速易供应链管理有限公司,中专,5K-10K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '员工旅游']",1-3年
投资理财顾问/系统培训+季度晋升,中国平安人寿保险股份有限公司广州市天河支公司唐嘉慧,大专,8K-15K,"['周末双休', '绩效奖金', '弹性工作', '补充医疗保险', '定期体检']",1-3年
渠道招商总监,广州凡科互联网科技股份有限公司,大专,15K-30K,"['带薪年假', '弹性工作', '定期体检', '补充医疗保险', '八险一金']",5-10年
经营管理部总经理,融捷股份有限公司,本科,15K-25K,"['周末双休', '五险一金', '绩效奖金', '餐补', '通讯补助']",10年以上
校长,企鹅家族管理咨询(北京)有限责任公司,本科,10K-12K,"['五险一金', '餐补', '全勤奖', '绩效奖金', '带薪年假']",3-5年
物联网产品助理,广东中威国祥休闲文化发展有限公司,大专,5.5K-6.5K,"['五险一金', '年底双薪', '绩效奖金', '全勤奖', '带薪年假']",1-3年
互联网+物流专员-APP推广,江苏满运软件科技有限公司,大专,5K-9K,"['五险一金', '绩效奖金', '房补', '带薪年假', '弹性工作']",不限
总经理助理（管理方向）,广州优象文化用品有限公司,大专,5K-7K,"['绩效奖金', '加班补助', '全勤奖', '包吃', '员工旅游']",1-3年
